OrderID,CustomerID,ProductID,Quantity,OrderDate,Status
24513,2160,544,1,17-08-2024,Cancelled
24514,4223,1631,2,17-08-2024,Cancelled
24515,3808,282,4,17-08-2024,Cancelled
24516,3745,229,5,17-08-2024,Cancelled
24517,3100,3382,1,17-08-2024,Processing
24518,581,2768,2,17-08-2024,Delivered
24519,3398,3999,5,17-08-2024,Processing
24520,1114,695,5,17-08-2024,Processing
24521,1435,2936,4,17-08-2024,Processing
24522,4741,1194,4,17-08-2024,Processing
24523,2904,4868,1,17-08-2024,Processing
24524,3862,2275,3,17-08-2024,Shipped
24525,462,1581,3,17-08-2024,Shipped
24526,2176,4642,1,17-08-2024,Shipped
24527,284,1989,4,17-08-2024,Shipped
24528,1143,4351,1,17-08-2024,Delivered
24529,2785,4049,5,17-08-2024,Cancelled
24530,2054,3179,4,17-08-2024,Delivered
24531,2014,3537,1,17-08-2024,Processing
24532,1182,4514,4,17-08-2024,Processing
24533,480,2824,4,17-08-2024,Cancelled
24534,4434,4151,1,17-08-2024,Delivered
24535,1972,4641,1,17-08-2024,Shipped
24536,472,3851,5,17-08-2024,Processing
24537,2536,3272,1,17-08-2024,Shipped
24538,774,3783,2,17-08-2024,Delivered
24539,4593,3976,2,17-08-2024,Delivered
24540,1279,3191,3,17-08-2024,Shipped
24541,4733,2895,5,17-08-2024,Processing
24542,743,242,1,17-08-2024,Cancelled
24543,2640,3385,4,17-08-2024,Processing
24544,1559,3046,5,17-08-2024,Cancelled
24545,1252,141,3,17-08-2024,Cancelled
24546,4079,3936,5,17-08-2024,Cancelled
24547,1169,2898,5,17-08-2024,Processing
24548,305,1605,5,17-08-2024,Processing
24549,4925,1914,5,17-08-2024,Cancelled
24550,678,3122,5,17-08-2024,Processing
24551,2095,1024,5,17-08-2024,Shipped
24552,1020,3120,1,17-08-2024,Cancelled
24553,3491,4271,1,17-08-2024,Cancelled
24554,4350,4672,3,17-08-2024,Delivered
24555,4460,1885,1,17-08-2024,Shipped
24556,4836,3349,5,17-08-2024,Shipped
24557,2803,833,5,17-08-2024,Cancelled
24558,2797,4198,2,17-08-2024,Delivered
24559,4794,2748,5,17-08-2024,Delivered
24560,970,1643,3,17-08-2024,Cancelled
24561,1424,4726,3,17-08-2024,Processing
24562,386,2355,4,17-08-2024,Cancelled
24563,441,3440,1,17-08-2024,Processing
24564,4341,986,1,17-08-2024,Delivered
24565,4123,2760,2,17-08-2024,Processing
24566,305,1124,2,17-08-2024,Delivered
24567,4764,1410,2,17-08-2024,Cancelled
24568,2718,3198,4,17-08-2024,Shipped
24569,4915,867,2,17-08-2024,Cancelled
24570,3388,2003,2,17-08-2024,Delivered
24571,8,2469,4,17-08-2024,Shipped
24572,4468,1700,2,17-08-2024,Shipped
24573,4879,4809,3,17-08-2024,Delivered
24574,2573,722,4,17-08-2024,Processing
24575,1902,1785,4,17-08-2024,Cancelled
24576,1955,3871,3,17-08-2024,Shipped
24577,3995,1220,3,17-08-2024,Processing
24578,3777,2353,1,17-08-2024,Processing
24579,4122,2699,3,17-08-2024,Processing
24580,560,3714,3,17-08-2024,Delivered
24581,3288,3872,3,17-08-2024,Cancelled
24582,899,3786,1,17-08-2024,Cancelled
24583,3957,621,5,17-08-2024,Shipped
24584,2055,724,1,17-08-2024,Cancelled
24585,4727,1326,2,17-08-2024,Cancelled
24586,4385,4273,5,17-08-2024,Processing
24587,207,2381,5,17-08-2024,Processing
24588,2210,2700,2,17-08-2024,Shipped
24589,3201,2112,3,17-08-2024,Shipped
24590,3463,133,5,17-08-2024,Cancelled
24591,4462,514,3,17-08-2024,Processing
24592,1096,1852,4,17-08-2024,Cancelled
24593,2360,2705,5,17-08-2024,Shipped
24594,2104,1559,1,17-08-2024,Cancelled
24595,2797,3537,2,17-08-2024,Processing
24596,186,304,1,17-08-2024,Cancelled
24597,51,2640,3,17-08-2024,Shipped
24598,3706,2227,1,17-08-2024,Processing
24599,4537,561,4,17-08-2024,Processing
24600,2975,4279,5,17-08-2024,Processing
24601,4685,1665,1,17-08-2024,Delivered
24602,2066,3650,2,17-08-2024,Shipped
24603,3418,1347,3,17-08-2024,Processing
24604,166,2895,5,17-08-2024,Cancelled
24605,1143,4914,2,17-08-2024,Shipped
24606,406,2141,3,17-08-2024,Shipped
24607,3079,582,5,17-08-2024,Delivered
24608,1800,3660,5,17-08-2024,Processing
24609,248,1412,4,17-08-2024,Processing
24610,741,3109,1,17-08-2024,Cancelled
24611,4535,3869,1,17-08-2024,Processing
24612,4234,1012,3,17-08-2024,Processing
24613,4956,1226,5,17-08-2024,Cancelled
24614,2618,3982,4,17-08-2024,Cancelled
24615,1867,2674,5,17-08-2024,Delivered
24616,2908,1321,1,17-08-2024,Cancelled
24617,4420,399,2,17-08-2024,Cancelled
24618,527,1106,3,17-08-2024,Processing
24619,4571,1371,3,17-08-2024,Shipped
24620,1177,1776,4,17-08-2024,Cancelled
24621,1435,2614,2,17-08-2024,Shipped
24622,621,2707,3,17-08-2024,Processing
24623,2149,4445,5,17-08-2024,Cancelled
24624,3278,3277,2,17-08-2024,Delivered
24625,2755,570,2,17-08-2024,Cancelled
24626,422,4239,2,17-08-2024,Cancelled
24627,2281,3646,4,17-08-2024,Processing
24628,4183,2728,3,17-08-2024,Processing
24629,1767,1191,1,17-08-2024,Cancelled
24630,148,648,5,17-08-2024,Shipped
24631,3664,957,4,17-08-2024,Shipped
24632,4983,4616,4,17-08-2024,Delivered
24633,1711,219,5,17-08-2024,Cancelled
24634,4094,2249,2,17-08-2024,Shipped
24635,4032,357,1,17-08-2024,Shipped
24636,4166,2607,5,17-08-2024,Cancelled
24637,318,492,4,17-08-2024,Cancelled
24638,2885,2341,1,17-08-2024,Cancelled
24639,1513,2931,5,17-08-2024,Delivered
24640,1869,2372,2,17-08-2024,Delivered
24641,2870,3403,1,17-08-2024,Shipped
24642,4847,2690,5,17-08-2024,Processing
24643,3831,3859,2,17-08-2024,Processing
24644,2027,4021,1,17-08-2024,Delivered
24645,271,3580,3,17-08-2024,Delivered
24646,3882,4893,2,17-08-2024,Delivered
24647,90,3518,5,17-08-2024,Shipped
24648,2418,3179,3,17-08-2024,Shipped
24649,1461,2379,3,17-08-2024,Processing
24650,4809,2549,2,17-08-2024,Shipped
24651,2834,4875,2,17-08-2024,Shipped
24652,3931,3754,2,17-08-2024,Processing
24653,3286,1625,1,17-08-2024,Delivered
24654,4207,247,5,17-08-2024,Delivered
24655,2216,484,5,17-08-2024,Cancelled
24656,993,3717,2,17-08-2024,Cancelled
24657,1301,4332,4,17-08-2024,Processing
24658,4983,4810,2,17-08-2024,Shipped
24659,4937,2135,4,17-08-2024,Delivered
24660,3295,3527,3,17-08-2024,Processing
24661,843,342,3,17-08-2024,Cancelled
24662,360,3621,5,17-08-2024,Processing
24663,4128,523,1,17-08-2024,Cancelled
24664,2335,4455,4,17-08-2024,Cancelled
24665,4693,569,4,17-08-2024,Processing
24666,3317,152,3,17-08-2024,Delivered
24667,4687,2499,4,17-08-2024,Processing
24668,1002,665,5,17-08-2024,Cancelled
24669,3673,3614,4,17-08-2024,Processing
24670,2733,2035,1,17-08-2024,Processing
24671,699,2875,5,17-08-2024,Delivered
24672,1744,4066,3,17-08-2024,Shipped
24673,3683,2976,5,17-08-2024,Shipped
24674,1019,1646,5,17-08-2024,Delivered
24675,2334,2758,3,17-08-2024,Shipped
24676,224,3635,4,17-08-2024,Delivered
24677,3701,3027,5,17-08-2024,Processing
24678,3719,2285,5,17-08-2024,Delivered
24679,2789,1470,2,17-08-2024,Shipped
24680,268,1413,1,17-08-2024,Shipped
24681,1342,941,2,17-08-2024,Cancelled
24682,3604,237,5,17-08-2024,Shipped
24683,2971,2801,5,17-08-2024,Cancelled
24684,3070,4111,2,17-08-2024,Processing
24685,283,3935,1,17-08-2024,Delivered
24686,3693,4481,1,17-08-2024,Processing
24687,3957,3481,2,17-08-2024,Shipped
24688,1035,1843,3,17-08-2024,Cancelled
24689,2574,460,5,17-08-2024,Delivered
24690,4655,2033,5,17-08-2024,Processing
24691,2426,2460,2,17-08-2024,Cancelled
24692,2177,259,5,17-08-2024,Cancelled
24693,151,1598,3,17-08-2024,Cancelled
24694,929,720,1,17-08-2024,Processing
24695,400,290,3,17-08-2024,Shipped
24696,1571,2352,1,17-08-2024,Delivered
24697,1567,733,3,17-08-2024,Delivered
24698,4896,275,2,17-08-2024,Shipped
24699,3718,4042,3,17-08-2024,Delivered
24700,4285,4407,1,17-08-2024,Shipped
24701,2309,12,3,17-08-2024,Shipped
24702,206,3490,3,17-08-2024,Processing
24703,3398,480,5,17-08-2024,Delivered
24704,3533,826,5,17-08-2024,Processing
24705,1949,4573,5,17-08-2024,Processing
24706,3574,177,5,17-08-2024,Cancelled
24707,4045,4479,5,17-08-2024,Delivered
24708,3551,4279,4,17-08-2024,Processing
24709,1784,4985,2,17-08-2024,Shipped
24710,2093,283,4,17-08-2024,Delivered
24711,1119,2617,4,17-08-2024,Cancelled
24712,1062,4292,5,17-08-2024,Processing
24713,1174,1518,5,17-08-2024,Delivered
24714,2481,4713,5,17-08-2024,Processing
24715,4223,68,4,17-08-2024,Delivered
24716,4312,777,5,17-08-2024,Cancelled
24717,3740,4015,2,17-08-2024,Processing
24718,231,1911,4,17-08-2024,Processing
24719,4024,4000,1,17-08-2024,Cancelled
24720,4177,2737,5,17-08-2024,Shipped
24721,3963,2973,1,17-08-2024,Shipped
24722,4086,4318,1,17-08-2024,Delivered
24723,4535,900,2,17-08-2024,Shipped
24724,3177,2957,4,17-08-2024,Cancelled
24725,244,2973,5,17-08-2024,Shipped
24726,3017,3564,3,17-08-2024,Cancelled
24727,352,135,2,17-08-2024,Processing
24728,753,3359,2,17-08-2024,Delivered
24729,4852,1608,1,17-08-2024,Processing
24730,1011,4569,5,17-08-2024,Cancelled
24731,4280,1433,5,17-08-2024,Cancelled
24732,2835,4634,5,17-08-2024,Shipped
24733,3935,2881,4,17-08-2024,Delivered
24734,1204,672,1,17-08-2024,Delivered
24735,728,1183,5,17-08-2024,Cancelled
24736,4039,87,4,17-08-2024,Cancelled
24737,2006,1343,4,17-08-2024,Cancelled
24738,3880,4732,1,17-08-2024,Processing
24739,4797,503,5,17-08-2024,Cancelled
24740,3665,4509,3,17-08-2024,Cancelled
24741,1844,1676,3,17-08-2024,Delivered
24742,3240,391,4,17-08-2024,Delivered
24743,276,45,3,17-08-2024,Shipped
24744,2524,2450,4,17-08-2024,Delivered
24745,543,4526,4,17-08-2024,Cancelled
24746,1381,1171,3,17-08-2024,Delivered
24747,1626,4421,1,17-08-2024,Shipped
24748,1288,2150,1,17-08-2024,Shipped
24749,1100,581,2,17-08-2024,Delivered
24750,1297,2904,3,17-08-2024,Shipped
24751,1504,1837,3,17-08-2024,Cancelled
24752,2066,1078,3,17-08-2024,Cancelled
24753,839,4527,1,17-08-2024,Shipped
24754,1861,1176,5,17-08-2024,Processing
24755,812,887,1,17-08-2024,Shipped
24756,2649,3311,5,17-08-2024,Processing
24757,1795,655,5,17-08-2024,Processing
24758,1309,4118,1,17-08-2024,Cancelled
24759,1920,1189,4,17-08-2024,Processing
24760,1518,3851,3,17-08-2024,Delivered
24761,3276,4136,3,17-08-2024,Shipped
24762,4377,4292,2,17-08-2024,Cancelled
24763,26,2258,4,17-08-2024,Processing
24764,3664,331,4,17-08-2024,Processing
24765,4394,1074,2,17-08-2024,Delivered
24766,4123,3156,1,17-08-2024,Delivered
24767,422,4985,3,17-08-2024,Shipped
24768,1634,2359,2,17-08-2024,Processing
24769,910,1376,4,17-08-2024,Shipped
24770,2046,1200,3,17-08-2024,Processing
24771,662,3020,2,17-08-2024,Cancelled
24772,2517,2635,3,17-08-2024,Delivered
24773,2667,3625,5,17-08-2024,Cancelled
24774,500,1780,1,17-08-2024,Cancelled
24775,2559,1029,5,17-08-2024,Processing
24776,2116,557,4,17-08-2024,Delivered
24777,2038,4113,1,17-08-2024,Delivered
24778,2831,3320,1,17-08-2024,Delivered
24779,2880,508,5,17-08-2024,Cancelled
24780,3419,594,4,17-08-2024,Processing
24781,4827,1911,3,17-08-2024,Shipped
24782,4539,1572,2,17-08-2024,Shipped
24783,3042,185,3,17-08-2024,Delivered
24784,3374,4070,2,17-08-2024,Delivered
24785,1878,1873,2,17-08-2024,Processing
24786,2202,4906,3,17-08-2024,Shipped
24787,3405,432,3,17-08-2024,Delivered
24788,365,3783,4,17-08-2024,Cancelled
24789,1946,381,5,17-08-2024,Processing
24790,3563,2413,1,17-08-2024,Shipped
24791,2246,3547,3,17-08-2024,Shipped
24792,1378,2700,4,17-08-2024,Processing
24793,3491,532,4,17-08-2024,Shipped
24794,2055,3358,3,17-08-2024,Shipped
24795,4331,2469,5,17-08-2024,Processing
24796,2106,1207,3,17-08-2024,Processing
24797,14,88,4,17-08-2024,Shipped
24798,4294,4718,1,17-08-2024,Processing
24799,533,3410,5,17-08-2024,Delivered
24800,212,4721,4,17-08-2024,Processing
24801,1619,3393,5,17-08-2024,Delivered
24802,883,4295,4,17-08-2024,Cancelled
24803,1273,4923,4,17-08-2024,Cancelled
24804,4303,305,2,17-08-2024,Processing
24805,368,2843,4,17-08-2024,Processing
24806,1093,3032,3,17-08-2024,Delivered
24807,2555,2033,4,17-08-2024,Delivered
24808,1994,2962,4,17-08-2024,Shipped
24809,2766,3988,5,17-08-2024,Delivered
24810,3311,3670,5,17-08-2024,Cancelled
24811,2903,3234,2,17-08-2024,Cancelled
24812,1934,3120,4,17-08-2024,Delivered
24813,2771,2124,4,17-08-2024,Processing
24814,3027,3387,1,17-08-2024,Processing
24815,3765,2468,3,17-08-2024,Cancelled
24816,1603,2901,3,17-08-2024,Processing
24817,717,60,4,17-08-2024,Processing
24818,1459,1003,3,17-08-2024,Processing
24819,3594,2152,4,17-08-2024,Cancelled
24820,4977,4904,2,17-08-2024,Delivered
24821,904,3633,1,17-08-2024,Cancelled
24822,1506,43,2,17-08-2024,Shipped
24823,849,4526,1,17-08-2024,Cancelled
24824,3495,3954,1,17-08-2024,Delivered
24825,3904,534,4,17-08-2024,Processing
24826,3810,4221,2,17-08-2024,Processing
24827,3188,1931,5,17-08-2024,Cancelled
24828,4477,1775,1,17-08-2024,Shipped
24829,4204,2597,3,17-08-2024,Delivered
24830,3182,3029,2,17-08-2024,Processing
24831,2829,4759,2,17-08-2024,Shipped
24832,3716,3620,1,17-08-2024,Cancelled
24833,286,2299,1,17-08-2024,Cancelled
24834,2884,3786,4,17-08-2024,Delivered
24835,2113,3803,4,17-08-2024,Shipped
24836,2177,4582,4,17-08-2024,Shipped
24837,1462,2474,3,17-08-2024,Processing
24838,1383,1194,5,17-08-2024,Processing
24839,4719,2982,1,17-08-2024,Cancelled
24840,2492,1738,3,17-08-2024,Processing
24841,1272,4574,5,17-08-2024,Processing
24842,1920,1422,2,17-08-2024,Processing
24843,940,3087,4,17-08-2024,Delivered
24844,3221,2377,5,17-08-2024,Delivered
24845,4042,4761,3,17-08-2024,Delivered
24846,4109,1123,1,17-08-2024,Cancelled
24847,866,2964,2,17-08-2024,Shipped
24848,3044,4694,2,17-08-2024,Cancelled
24849,3081,1004,5,17-08-2024,Shipped
24850,4983,4262,3,17-08-2024,Delivered
24851,199,3032,1,17-08-2024,Cancelled
24852,1196,2710,2,17-08-2024,Processing
24853,3815,2712,2,17-08-2024,Processing
24854,2115,1126,1,17-08-2024,Cancelled
24855,444,2421,4,17-08-2024,Shipped
24856,370,3329,2,17-08-2024,Processing
24857,1667,4962,3,17-08-2024,Processing
24858,4730,4779,4,17-08-2024,Shipped
24859,1692,4283,5,17-08-2024,Shipped
24860,1047,1693,2,17-08-2024,Cancelled
24861,3305,4693,3,17-08-2024,Cancelled
24862,1321,4431,2,17-08-2024,Cancelled
24863,1603,2918,1,17-08-2024,Processing
24864,846,4738,4,17-08-2024,Shipped
24865,4016,732,2,17-08-2024,Delivered
24866,449,2020,4,17-08-2024,Processing
24867,2558,743,3,17-08-2024,Processing
24868,1385,2341,2,17-08-2024,Cancelled
24869,4061,235,4,17-08-2024,Processing
24870,4672,2948,2,17-08-2024,Delivered
24871,3701,4005,4,17-08-2024,Delivered
24872,3286,2945,2,17-08-2024,Delivered
24873,2774,3135,5,17-08-2024,Delivered
24874,911,969,4,17-08-2024,Shipped
24875,4497,2499,3,17-08-2024,Shipped
24876,4011,3417,1,17-08-2024,Shipped
24877,593,2478,2,17-08-2024,Processing
24878,4029,366,4,17-08-2024,Cancelled
24879,1179,1739,3,17-08-2024,Shipped
24880,1099,906,5,17-08-2024,Processing
24881,2617,3330,4,17-08-2024,Delivered
24882,3216,4928,3,17-08-2024,Cancelled
24883,3315,1664,1,17-08-2024,Shipped
24884,4286,3335,5,17-08-2024,Delivered
24885,849,2151,2,17-08-2024,Delivered
24886,4638,1570,1,17-08-2024,Processing
24887,1962,714,4,17-08-2024,Processing
24888,253,2117,1,17-08-2024,Processing
24889,3724,2626,4,17-08-2024,Delivered
24890,3990,4888,2,17-08-2024,Delivered
24891,413,1274,3,17-08-2024,Processing
24892,3521,3120,4,17-08-2024,Processing
24893,1391,2559,4,17-08-2024,Cancelled
24894,4059,4622,5,17-08-2024,Delivered
24895,2825,2810,2,17-08-2024,Processing
24896,2214,4833,1,17-08-2024,Cancelled
24897,828,2875,3,17-08-2024,Delivered
24898,3589,4460,1,17-08-2024,Cancelled
24899,4821,4248,5,17-08-2024,Delivered
24900,4473,2809,2,17-08-2024,Cancelled
24901,3240,3746,4,17-08-2024,Cancelled
24902,2464,4468,2,17-08-2024,Shipped
24903,1701,4577,3,17-08-2024,Delivered
24904,2562,2296,2,17-08-2024,Processing
24905,3197,3525,5,17-08-2024,Cancelled
24906,3075,3687,1,17-08-2024,Cancelled
24907,3846,3922,3,17-08-2024,Processing
24908,1161,4933,2,17-08-2024,Processing
24909,1265,2559,5,17-08-2024,Cancelled
24910,4919,2874,5,17-08-2024,Processing
24911,31,2950,4,17-08-2024,Processing
24912,4024,4032,2,17-08-2024,Processing
24913,957,4528,4,17-08-2024,Shipped
24914,895,4697,4,17-08-2024,Delivered
24915,3574,521,3,17-08-2024,Shipped
24916,1343,3528,3,17-08-2024,Shipped
24917,1656,2218,3,17-08-2024,Cancelled
24918,4164,3076,4,17-08-2024,Delivered
24919,1468,533,3,17-08-2024,Processing
24920,128,406,1,17-08-2024,Processing
24921,4386,1096,4,17-08-2024,Processing
24922,4413,3279,4,17-08-2024,Shipped
24923,1748,2639,5,17-08-2024,Processing
24924,2536,4681,5,17-08-2024,Processing
24925,1868,2795,4,17-08-2024,Delivered
24926,4937,4626,2,17-08-2024,Processing
24927,1167,3654,2,17-08-2024,Processing
24928,190,3039,4,17-08-2024,Delivered
24929,2030,4260,2,17-08-2024,Shipped
24930,4063,141,5,17-08-2024,Processing
24931,3057,3710,5,17-08-2024,Cancelled
24932,1254,981,5,17-08-2024,Delivered
24933,1037,3343,4,17-08-2024,Shipped
24934,4002,3233,3,17-08-2024,Cancelled
24935,4107,1016,5,17-08-2024,Processing
24936,3336,192,4,17-08-2024,Cancelled
24937,2840,4813,3,17-08-2024,Shipped
24938,1713,1352,3,17-08-2024,Processing
24939,1071,844,4,17-08-2024,Shipped
24940,857,3681,3,17-08-2024,Delivered
24941,1577,3693,4,17-08-2024,Processing
24942,2393,1682,5,17-08-2024,Cancelled
24943,817,4481,1,17-08-2024,Delivered
24944,1896,1860,1,17-08-2024,Shipped
24945,595,3434,1,17-08-2024,Shipped
24946,3489,1984,3,17-08-2024,Delivered
24947,1944,384,2,17-08-2024,Shipped
24948,2271,3388,4,17-08-2024,Cancelled
24949,3976,546,5,17-08-2024,Processing
24950,4320,930,3,17-08-2024,Delivered
24951,1896,4211,2,17-08-2024,Shipped
24952,2222,4225,5,17-08-2024,Cancelled
24953,2761,2656,4,17-08-2024,Processing
24954,1650,3014,3,17-08-2024,Processing
24955,3697,4014,2,17-08-2024,Cancelled
24956,2221,2055,1,17-08-2024,Processing
24957,1249,2939,2,17-08-2024,Shipped
24958,2315,56,1,17-08-2024,Processing
24959,2864,2959,5,17-08-2024,Processing
24960,2361,3212,3,17-08-2024,Delivered
24961,1265,1125,2,17-08-2024,Cancelled
24962,4220,1251,5,17-08-2024,Shipped
24963,2091,949,2,17-08-2024,Shipped
24964,750,3075,5,17-08-2024,Processing
24965,2492,2704,4,17-08-2024,Delivered
24966,1486,1435,5,17-08-2024,Processing
24967,1334,3125,1,17-08-2024,Shipped
24968,2415,4808,3,17-08-2024,Processing
24969,3378,2052,3,17-08-2024,Cancelled
24970,2098,4517,3,17-08-2024,Delivered
24971,3986,781,4,17-08-2024,Processing
24972,4057,4167,3,17-08-2024,Delivered
24973,1220,4325,3,17-08-2024,Processing
24974,654,2022,1,17-08-2024,Delivered
24975,4120,1941,3,17-08-2024,Processing
24976,406,2246,3,17-08-2024,Processing
24977,2006,2955,2,17-08-2024,Cancelled
24978,1676,261,3,17-08-2024,Shipped
24979,3956,581,2,17-08-2024,Shipped
24980,729,3269,3,17-08-2024,Shipped
24981,4537,2666,1,17-08-2024,Processing
24982,2470,1185,5,17-08-2024,Delivered
24983,4487,1123,5,17-08-2024,Cancelled
24984,3149,3528,4,17-08-2024,Cancelled
24985,4332,1948,3,17-08-2024,Shipped
24986,3982,4111,2,17-08-2024,Processing
24987,878,2555,2,17-08-2024,Cancelled
24988,1548,2705,5,17-08-2024,Delivered
24989,1855,1830,2,17-08-2024,Shipped
24990,627,4235,5,17-08-2024,Shipped
24991,4261,3626,1,17-08-2024,Cancelled
24992,3980,1204,5,17-08-2024,Cancelled
24993,3217,101,3,17-08-2024,Processing
24994,356,995,1,17-08-2024,Cancelled
24995,2889,1016,1,17-08-2024,Processing
24996,4628,2094,2,17-08-2024,Delivered
24997,4235,1698,3,17-08-2024,Processing
24998,1159,3032,2,17-08-2024,Processing
24999,3912,2514,3,17-08-2024,Delivered
25000,4808,85,1,17-08-2024,Cancelled
25001,3005,4347,2,17-08-2024,Processing
25002,2394,3266,5,17-08-2024,Processing
25003,4971,4147,1,17-08-2024,Cancelled
25004,3801,3009,5,17-08-2024,Cancelled
25005,1396,943,4,17-08-2024,Cancelled
25006,211,2627,3,17-08-2024,Delivered
25007,3166,865,1,17-08-2024,Shipped
25008,889,3596,5,17-08-2024,Delivered
25009,1709,3607,3,17-08-2024,Processing
25010,627,3642,5,17-08-2024,Delivered
25011,289,134,1,17-08-2024,Shipped
25012,2674,2894,1,17-08-2024,Processing
25013,1952,418,5,17-08-2024,Processing
25014,4124,4849,1,17-08-2024,Processing
25015,3633,2845,3,17-08-2024,Processing
25016,704,4322,2,17-08-2024,Processing
25017,4491,4477,3,17-08-2024,Shipped
25018,616,3977,1,17-08-2024,Cancelled
25019,2461,1659,4,17-08-2024,Delivered
25020,2704,1527,4,17-08-2024,Shipped
25021,1287,2099,1,17-08-2024,Delivered
25022,4690,617,1,17-08-2024,Shipped
25023,614,2599,4,17-08-2024,Cancelled
25024,1071,3017,4,17-08-2024,Cancelled
25025,859,3794,1,17-08-2024,Delivered
25026,4850,1643,5,17-08-2024,Cancelled
25027,3501,1373,5,17-08-2024,Delivered
25028,91,1790,5,17-08-2024,Cancelled
25029,3242,2823,3,17-08-2024,Delivered
25030,3296,3804,1,17-08-2024,Cancelled
25031,1393,1446,5,17-08-2024,Cancelled
25032,4455,4027,4,17-08-2024,Delivered
25033,4719,648,4,17-08-2024,Shipped
25034,4066,1425,3,17-08-2024,Cancelled
25035,1415,4719,2,17-08-2024,Shipped
25036,1690,1661,3,17-08-2024,Cancelled
25037,3196,2374,4,17-08-2024,Processing
25038,4282,2238,2,17-08-2024,Processing
25039,2471,157,2,17-08-2024,Shipped
